ACCT_AGE,LIMIT,OUTS,ACCT_RESIDUAL_TENURE,LOAN_TENURE,INSTALAMT,SI_FLG,AGE,VINTAGE,KYC_SCR,LOCKER_HLDR_IND,UID_FLG,KYC_FLG,INB_FLG,EKYC_FLG,ONEMNTHCR,ONEMNTHSDR,ONEMNTHOUTSTANGBAL,ONEMNTHAVGMTD,ONEMNTHAVGQTD,ONEMNTHAVGYTD,TWOMNTHSCR,TWOMNTHSDR,TWOMNTHOUTSTANGBAL,TWOMNTHAVGMTD,TWOMNTHAVGQTD,TWOMNTHAVGYTD,THREEMNTHSCR,THREEMNTHSDR,THREEMNTHOUTSTANGBAL,THREEMNTHAVGMTD,THREEMNTHAVGQTD,THREEMNTHAVGYTD,FOURMNTHSCR,FOURMNTHSDR,FOURMNTHOUTSTANGBAL,FOURMNTHAVGMTD,FOURMNTHAVGQTD,FOURMNTHAVGYTD,FIVEMNTHSCR,FIVEMNTHSDR,FIVEMNTHOUTSTANGBAL,FIVEMNTHAVGMTD,FIVEMNTHAVGQTD,FIVEMNTHAVGYTD,SIXMNTHSCR,SIXMNTHSDR,SIXMNTHOUTSTANGBAL,SIXMNTHAVGMTD,SIXMNTHAVGQTD,SIXMNTHAVGYTD,SEVENMNTHSCR,SEVENMNTHSDR,SEVENMNTHOUTSTANGBAL,SEVENMNTHAVGMTD,SEVENMNTHAVGQTD,SEVENMNTHAVGYTD,EIGHTMNTHSCR,EIGHTMNTHSDR,EIGHTMNTHOUTSTANGBAL,EIGHTMNTHAVGMTD,EIGHTMNTHAVGQTD,EIGHTMNTHAVGYTD,NINEMNTHSCR,NINEMNTHSDR,NINEMNTHOUTSTANGBAL,NINEMNTHAVGMTD,NINEMNTHAVGQTD,NINEMNTHAVGYTD,TENMNTHSCR,TENMNTHSDR,TENMNTHOUTSTANGBAL,TENMNTHAVGMTD,TENMNTHAVGQTD,TENMNTHAVGYTD,ELEVENMNTHSCR,ELEVENMNTHSDR,ELEVENMNTHOUTSTANGBAL,ELEVENMNTHAVGMTD,ELEVENMNTHAVGQTD,ELEVENMNTHAVGYTD,TWELVEMNTHSCR,TWELVEMNTHSDR,TWELVEMNTHOUTSTANGBAL,TWELVEMNTHAVGMTD,TWELVEMNTHAVGQTD,TWELVEMNTHAVGYTD,NO_LONS,ALL_LON_LIMIT,ALL_LON_OUTS,ALL_LON_MAX_IRAC,OLDEST_LON_TAKEN,LATEST_LON_TAKEN,LATEST_RESIDUAL_TENURE,OLDEST_RESIDUAL_TENURE,POP_CODE,NO_ENQ,FIRST_NPA_TENURE,CUST_NO_OF_TIMES_NPA,LATEST_NPA_TENURE,NO_YRS_NPA,LATEST_RG3_TENURE,NO_YRS_RG3,TOT_IRAC_CHNG,TIMES_IRAC_SLIP,TIMES_IRAC_UPR,LAST_1_YR_RG4,LAST_3_YR_RG4,LAST_1_YR_RG3,LAST_1_YR_RG2,LAST_1_YR_RG1,CRIFF_11,CRIFF_22,CRIFF_33,CRIFF_44,CRIFF_55,CRIFF_66,TOTAL_CRIFF1,DEC_CRIFFCHNG1,PRI_NO_OF_ACCTS1,PRI_ACTIVE_ACCTS1,PRI_OVERDUE_ACCTS1,PRI_CURRENT_BALANCE1,PRI_SANCTIONED_AMOUNT1,PRI_DISBURSED_AMOUNT1,PRIMARY_INSTAL_AMT1,NEW_ACCTS_IN_LAST_SIX_MONTHS1,DELINQUENT_ACCTS_IN_LAST_SIX_MONTHS1,AVERAGE_ACCT_AGE1,CREDIT_HISTORY_LENGTH1,NO_OF_INQUIRIES1,INCOME_BAND1,AGREG_GROUP,PRODUCT_TYPE,LATEST_CR_DAYS,LATEST_DR_DAYS,TIME_PERIOD,TARGET,UNIQUE_ID
10.216,258217.0,320785.37,5.534,5752,6098.0,N,26.521,10.392,110.0,N,Y,Y,N,N,0.0,0.0,55.07,55.07,55.07,103.812,0.0,0.0,55.07,55.07,55.07,109.306,0.0,0.0,55.07,55.07,55.07,116.197,0.0,0.0,55.07,55.07,55.07,124.766,0.0,0.0,55.07,55.07,55.07,136.573,0.0,0.0,55.07,55.07,55.07,152.554,0.0,0.0,55.07,55.07,55.07,177.324,52.57,0.0,55.07,54.27,218.971,218.971,6050.57,-5949.43,54.07,150.844,299.972,299.972,6050.57,-5949.43,54.07,454.07,454.07,454.07,57.57,-1037.43,54.07,314.586,499.191,565.787,0.0,0.0,594.57,594.57,594.57,589.033,1,258217.0,320785.37,3,10.216,10.216,5.534,5.534,2.0,1.0,4.718,1.0,4.718,1.0,0.049,6.0,22,10,11,,,9,11.0,2.0,300.0,,,,349.0,,6.0,2.0,12.0,3.0,2.0,996307.0,962717.0,967517.0,13326.0,0.0,0.0,1yrs 11mon,10yrs 4mon,1.0,E,#Education Loan Total,EDUCATION LOAN,21.0,45687,JAN25,1,2045
1.846,205300.0,116504.73,1.156,1096,6781.0,Y,26.82,9.283,110.0,N,Y,Y,Y,N,0.0,0.0,1325.16,1325.16,1325.16,782.835,79050.57,-77674.84,1325.16,3573.82,1243.393,721.7,0.0,39.98,0.0,56.924,59.077,359.34,0.0,0.0,61.16,61.16,61.16,401.735,255.57,-147.43,61.16,68.293,860.29,459.428,67420.57,-67319.43,54.16,2432.87,1243.515,536.121,0.0,0.0,54.16,54.16,54.16,54.16,0.0,0.0,54.16,54.16,54.16,54.16,0.0,0.0,54.16,54.16,54.16,54.16,0.0,0.0,54.16,54.16,54.16,54.16,53.57,-549.43,54.16,129.257,527.742,1455.188,22651.57,-21990.93,651.16,1425.522,733.626,1577.886,1,205300.0,116504.73,3,1.846,1.846,1.156,1.156,3.0,16.0,0.761,1.0,0.761,1.0,0.008,2.0,10,3,6,1.0,1.0,4,3.0,1.0,300.0,300.0,300.0,300.0,346.0,406.0,11.0,3.0,17.0,6.0,3.0,454220.0,742535.0,742535.0,19763.0,2.0,1.0,1yrs 3mon,2yrs 3mon,0.0,D,#Total Xpress Credit,PERSONAL LOAN,4.0,45687,JAN25,1,4050
1.279,165500.0,151920.62,4.723,2192,3259.0,Y,36.064,14.644,110.0,N,Y,Y,Y,N,0.0,0.0,10141.73,10141.73,10139.959,10538.66,56.57,0.0,10141.73,10138.246,10138.246,10594.304,121.57,0.0,10135.73,10078.93,10485.349,10671.56,0.0,0.0,10064.73,10064.73,10682.004,10787.762,58451.57,-58350.43,10064.73,11299.278,11299.278,10971.483,339723.57,-339621.87,10064.73,10173.143,10859.816,10859.816,631746.57,-634904.89,10064.17,12105.782,11197.524,11197.524,173533.87,-170174.97,13323.63,10258.991,10258.991,10258.991,170315.57,-193215.4,10065.87,13487.205,6567.694,3538.211,394128.57,-361527.18,33066.84,5397.354,2992.613,2617.558,184031.57,-187380.32,566.59,743.017,743.017,2354.113,196983.57,-216439.73,4016.48,3318.109,3301.857,2535.727,1,165500.0,151920.62,3,1.279,1.279,4.723,4.723,2.0,14.0,,,,,0.027,1.0,3,0,2,,,1,1.0,1.0,300.0,,300.0,326.0,326.0,492.0,12.0,3.0,66.0,6.0,7.0,440306.0,551150.0,551150.0,3259.0,0.0,0.0,0yrs 4mon,3yrs 9mon,1.0,E,#Total Xpress Credit,PERSONAL LOAN,135.0,45625,NOV24,1,8213
1.136,205500.0,159586.0,1.865,1096,6841.0,Y,25.558,9.299,110.0,N,Y,Y,Y,N,0.0,0.0,0.0,0.0,0.0,50.652,0.0,0.0,0.0,0.0,0.0,50.664,0.0,0.0,0.0,0.0,0.0,50.68,0.0,0.0,0.0,0.0,0.0,50.701,0.0,0.0,0.0,0.0,0.0,50.734,0.0,0.0,0.0,0.0,50.79,50.79,60.57,40.57,0.0,51.215,50.898,50.898,7251.57,-7150.43,0.0,0.0,0.0,0.0,87474.57,-88438.19,0.0,534.531,5451.919,12370.578,424473.57,-423731.42,1115.33,10611.374,7992.57,13465.854,211485.22,-302594.08,474.32,5542.722,5542.722,13736.377,671888.57,-594818.21,91684.32,21554.994,20349.247,14660.025,1,205500.0,159586.0,3,1.136,1.136,1.865,1.865,3.0,16.0,,,,,0.052,1.0,16,6,9,,,3,4.0,5.0,300.0,300.0,300.0,300.0,300.0,300.0,12.0,1.0,36.0,8.0,13.0,443829.0,520429.0,624851.0,6841.0,0.0,1.0,0yrs 7mon,3yrs 2mon,0.0,E,#Total Xpress Credit,PERSONAL LOAN,22.0,45625,NOV24,1,8231
2.171,480500.0,381123.23,3.831,2192,9611.0,Y,39.539,11.446,110.0,N,Y,Y,Y,N,9850.57,-11080.43,765.95,752.55,1293.147,2097.966,14900.57,-13499.43,2096.95,1816.305,1816.305,2286.576,67.57,-1899.43,796.95,1368.35,2225.309,2366.239,4142.57,-1899.43,2729.95,1736.337,2639.966,2561.904,8657.57,-11510.43,587.95,3543.595,3543.595,2771.679,12705.57,-11510.43,3541.95,5496.583,2508.719,2508.719,15642.57,-13460.43,2447.95,1868.208,1039.278,1039.278,1304.57,-1387.43,366.95,182.717,182.717,182.717,71782.57,-71962.39,550.95,2257.563,2597.871,1462.049,8576.57,-8222.43,831.91,404.186,2773.697,1388.434,90777.57,-90230.33,578.91,4990.336,4990.336,1481.712,40344.57,-40332.33,132.81,1971.884,1611.486,1086.194,1,480500.0,381123.23,3,2.171,2.171,3.831,3.831,2.0,18.0,,,,,0.005,2.0,17,7,9,,,3,3.0,6.0,300.0,322.0,322.0,322.0,357.0,589.0,11.0,3.0,17.0,1.0,1.0,370839.0,475000.0,475000.0,9611.0,0.0,0.0,0yrs 8mon,5yrs 10mon,0.0,F,#Total Xpress Credit,PERSONAL LOAN,3.0,45625,NOV24,1,10320
2.801,205500.0,124550.68,2.199,1826,4434.0,Y,52.006,19.4,110.0,N,Y,Y,Y,N,52.57,0.0,128.25,126.702,314.833,7057.182,88.33,0.0,126.25,96.042,410.44,7937.694,2088.33,-3919.43,88.49,714.696,714.696,9036.991,130.33,-4376.43,2020.73,2562.293,5780.888,10446.779,88.33,0.0,6367.97,6360.662,7338.272,11992.757,88.33,-4389.43,6330.21,8315.882,8315.882,13423.863,2195.33,-4383.43,10732.45,10536.789,15163.945,15163.945,0.0,-4383.43,13021.69,15024.142,17439.596,17439.596,88.33,-4383.43,17455.69,19935.565,19935.565,19935.565,363.33,-34383.43,21851.93,34880.046,41594.907,20225.031,32018.57,-14883.43,55973.17,50825.929,45064.252,18868.895,84593.33,-54383.43,38939.17,39674.296,39674.296,15840.287,1,205500.0,124550.68,3,2.801,2.801,2.199,2.199,4.0,2.0,,,,,0.131,1.0,11,4,6,,,1,1.0,5.0,316.0,594.0,647.0,647.0,647.0,647.0,12.0,3.0,7.0,2.0,1.0,610514.0,648000.0,648000.0,12235.0,0.0,0.0,1yrs 8mon,3yrs 0mon,0.0,D,#Total Xpress Credit,PERSONAL LOAN,18.0,45656,DEC24,1,10333
5.696,635500.0,90071.97,0.153,2133,14335.0,Y,36.467,13.672,121.0,N,Y,Y,Y,N,0.0,0.0,52.69,52.69,582.198,317.64,0.0,-1849.43,52.69,1094.625,1094.625,354.783,10052.57,-8049.43,1952.69,1144.423,409.386,229.455,14250.57,-14153.43,50.69,52.755,53.722,50.049,13050.57,-12949.43,54.69,54.69,54.69,49.362,15050.57,-14939.43,54.69,53.357,47.547,47.547,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,126.69,126.69,126.69,1548.154,28673.57,-28499.43,126.69,62.109,3476.092,1708.392,2,635500.0,90071.97,3,5.696,4.833,0.153,0.153,2.0,5.0,4.995,6.0,1.531,5.0,0.03,6.0,21,8,11,,3.0,7,9.0,2.0,300.0,,300.0,300.0,300.0,300.0,11.0,0.0,28.0,9.0,4.0,534123.0,1204400.0,1204400.0,36670.0,4.0,0.0,1yrs 8mon,6yrs 0mon,1.0,F,#Total Xpress Credit,PERSONAL LOAN,14.0,45625,NOV24,1,2951
1.815,1445500.0,1210337.18,4.187,2192,27336.0,Y,49.544,18.149,110.0,N,Y,Y,Y,N,64.55,0.0,22811.21,22809.812,22802.043,9728.787,64.55,0.0,22797.23,22794.524,22794.524,7894.997,22684.55,0.0,22783.25,4767.859,3313.248,5371.034,179986.53,-207131.43,149.27,3446.259,2609.404,5489.304,58882.55,-62849.43,27395.31,1772.548,1772.548,6008.438,58772.57,-93985.43,31463.33,10699.997,7451.433,7451.433,60432.55,0.0,66777.33,9404.43,5853.778,5853.778,119874.55,-113525.83,6395.35,2184.771,2184.771,2184.771,7951.57,-33484.43,147.77,9263.028,6398.434,15950.855,46482.55,-77399.25,25781.77,4599.178,4918.394,16569.729,76924.55,-50760.8,56799.61,5217.015,5217.015,17704.193,185003.53,-200479.59,30737.0,17584.817,10567.423,19111.839,1,1445500.0,1210337.18,3,1.815,1.815,4.187,4.187,3.0,7.0,,,,,0.068,1.0,14,5,8,,,1,2.0,6.0,300.0,300.0,300.0,300.0,300.0,300.0,11.0,3.0,24.0,4.0,5.0,1172398.0,1456000.0,1462747.0,27336.0,0.0,1.0,1yrs 5mon,19yrs 5mon,0.0,F,#Total Xpress Credit,PERSONAL LOAN,113.0,45625,NOV24,1,2245
0.884,1409400.0,1368130.18,5.115,2191,28035.0,Y,44.676,16.386,110.0,N,Y,Y,Y,N,0.0,0.0,117.07,117.07,117.07,6747.335,101.57,0.0,117.07,97.328,3827.499,7494.747,0.0,-6449.43,91.57,91.57,5723.16,8434.582,86417.57,-79788.43,3341.57,11173.086,11173.086,9604.163,83187.57,-84302.43,77.57,2285.104,3729.282,9338.39,120805.57,-119585.43,685.57,4618.521,4428.078,10721.387,1050.57,-50266.43,126.07,4237.635,4237.635,12272.115,127088.57,-80345.43,24784.57,9704.253,15009.135,15009.135,88845.57,-98945.43,1463.57,7409.086,17618.094,17618.094,100848.29,-201716.43,6564.07,28167.401,28167.401,28167.401,1456783.57,-1345552.43,57048.71,68824.049,27084.27,19541.93,100025.57,-97376.43,1483.71,5040.986,5518.718,14981.495,1,1409400.0,1368130.18,3,0.884,0.884,5.115,5.115,2.0,2.0,,,,,0.049,1.0,11,4,6,,,1,1.0,5.0,316.0,334.0,334.0,,579.0,579.0,11.0,3.0,8.0,2.0,1.0,1500579.0,2153900.0,2153900.0,31115.0,0.0,0.0,1yrs 11mon,4yrs 2mon,0.0,F,#Total Xpress Credit,PERSONAL LOAN,92.0,45687,JAN25,1,2251
3.217,107500.0,6242.58,-0.216,1096,3325.0,N,55.667,18.688,110.0,N,Y,Y,Y,N,270245.57,-275059.43,63.12,19405.797,19405.797,5198.999,4643.12,0.0,4978.12,4776.193,7717.128,3597.505,4522.57,-4381.43,385.57,394.57,9211.701,3447.754,21888.57,-21599.43,345.57,17744.409,17744.409,3875.771,28284.57,-28418.43,157.57,1169.47,1037.397,1526.439,30613.57,-30170.43,392.57,1313.796,973.49,1596.433,24244.57,-24152.43,0.0,633.183,633.183,1668.25,41608.57,-42880.63,59.57,552.763,2020.855,2020.855,142606.57,-143584.43,1432.77,4563.189,2742.868,2742.868,53545.57,-50988.43,2511.77,861.87,861.87,861.87,54066.12,-67722.43,55.77,4462.715,4468.806,909.934,147941.57,-135028.43,13813.22,5970.254,4471.953,581.169,3,617500.0,194017.34,3,4.395,1.514,-0.216,1.605,2.0,1.0,2.089,2.0,2.081,2.0,0.052,3.0,28,11,15,,2.0,2,8.0,12.0,300.0,319.0,331.0,,331.0,331.0,11.0,5.0,21.0,8.0,2.0,3376453.0,1852234.0,1852234.0,29381.0,0.0,1.0,1yrs 10mon,6yrs 9mon,0.0,F,#Total Xpress Credit,PERSONAL LOAN,0.0,45687,JAN25,1,468
1.613,1005500.0,494161.89,0.89,914,38513.0,Y,57.663,18.601,110.0,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110383.57,-110299.43,91.22,2531.787,2531.787,2531.787,115755.57,-115599.43,108.22,5699.446,4271.143,23172.014,110403.57,-110349.43,53.22,4704.944,3533.186,24788.878,110303.57,-110249.43,100.22,2437.026,2437.026,26692.257,111896.57,-111909.43,147.22,2425.478,7702.299,29426.483,3,1805500.0,527742.24,3,6.136,0.115,-0.216,0.89,2.0,1.0,,,,,0.027,4.0,41,18,21,,,2,11.0,19.0,513.0,,330.0,304.0,303.0,323.0,11.0,3.0,13.0,3.0,3.0,979433.0,1746000.0,1746000.0,52828.0,0.0,0.0,2yrs 9mon,7yrs 6mon,0.0,G,#Total Xpress Credit,PERSONAL LOAN,60.0,45625,NOV24,0,2032
1.783,1005500.0,428072.24,0.72,914,38513.0,Y,57.833,18.771,110.0,N,Y,Y,Y,N,217563.57,-217499.43,250.22,2946.575,2946.575,-71259.192,117666.57,-83748.43,287.22,503.123,-29681.911,-79624.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110383.57,-110299.43,91.22,2531.787,2531.787,2531.787,115755.57,-115599.43,108.22,5699.446,4271.143,23172.014,110403.57,-110349.43,53.22,4704.944,3533.186,24788.878,3,1805500.0,428072.24,3,6.306,0.285,-0.386,0.72,2.0,1.0,,,,,0.03,5.0,40,17,21,,,4,12.0,17.0,513.0,319.0,350.0,,330.0,304.0,11.0,3.0,13.0,3.0,3.0,979433.0,1746000.0,1746000.0,52828.0,0.0,0.0,2yrs 9mon,7yrs 6mon,0.0,G,#Total Xpress Credit,PERSONAL LOAN,28.0,45687,JAN25,0,2033
1.698,1005500.0,461364.1,0.805,914,38513.0,Y,57.748,18.686,110.0,N,Y,Y,Y,N,117666.57,-83748.43,287.22,503.123,-29681.911,-79624.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110383.57,-110299.43,91.22,2531.787,2531.787,2531.787,115755.57,-115599.43,108.22,5699.446,4271.143,23172.014,110403.57,-110349.43,53.22,4704.944,3533.186,24788.878,110303.57,-110249.43,100.22,2437.026,2437.026,26692.257,3,1805500.0,461364.1,3,6.221,0.2,-0.301,0.805,2.0,1.0,,,,,0.03,4.0,41,18,21,,,3,12.0,18.0,513.0,350.0,,330.0,304.0,303.0,11.0,3.0,13.0,3.0,3.0,979433.0,1746000.0,1746000.0,52828.0,0.0,0.0,2yrs 9mon,7yrs 6mon,0.0,G,#Total Xpress Credit,PERSONAL LOAN,28.0,45656,DEC24,0,2034
9.127,1005500.0,1204287.25,17.878,9862,12736.0,Y,52.302,14.039,110.0,Y,Y,Y,Y,N,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,51.57,0.0,51.97,51.196,164.19,320.492,0.0,0.0,50.97,50.97,222.57,345.412,0.0,-417.43,50.97,383.099,383.099,373.317,54.57,0.0,518.97,515.873,596.796,372.214,2,1043060.0,1236834.15,3,9.127,8.861,17.878,20.145,3.0,1.0,8.365,19.0,3.341,6.0,0.082,8.0,42,17,23,,,18,17.0,5.0,383.0,356.0,385.0,385.0,385.0,385.0,12.0,2.0,11.0,3.0,2.0,1518270.0,1337560.0,1337560.0,13077.0,0.0,0.0,3yrs 7mon,10yrs 8mon,1.0,D,#Housing Loan,HOME LOAN,3.0,45625,NOV24,0,2035
9.296,1005500.0,1203224.25,17.708,9862,12736.0,Y,52.472,14.209,110.0,Y,Y,Y,Y,N,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,51.57,0.0,51.97,51.196,164.19,320.492,0.0,0.0,50.97,50.97,222.57,345.412,2,1043060.0,1235220.15,3,9.296,9.031,17.708,19.975,3.0,1.0,8.535,19.0,3.51,6.0,0.003,9.0,41,16,23,,,17,17.0,4.0,383.0,385.0,356.0,356.0,385.0,385.0,12.0,2.0,11.0,3.0,2.0,1518270.0,1337560.0,1337560.0,13077.0,0.0,0.0,3yrs 7mon,10yrs 8mon,1.0,D,#Housing Loan,HOME LOAN,2.0,45687,JAN25,0,2036
1.175,193500.0,142361.0,1.826,1096,6385.0,Y,32.756,13.346,121.0,N,Y,Y,Y,N,3792.57,-6629.43,2324.57,3904.505,3904.505,3649.051,5557.57,-826.22,5262.57,471.748,1082.457,3620.254,23051.77,-22954.08,632.36,546.902,1392.817,4020.269,132288.57,-135288.33,635.81,2211.445,2211.445,4507.19,142856.57,-139125.63,3736.71,5943.617,3675.858,4896.087,86532.57,-86574.43,106.91,2398.104,2578.555,4690.689,194101.56,-202548.72,249.91,2759.006,2759.006,5273.231,193656.91,-185399.39,8798.21,3640.361,6129.725,6129.725,239210.57,-240277.67,641.83,6424.436,7354.003,7354.003,233966.17,-234716.52,1810.07,8314.556,8314.556,8314.556,176980.67,-183735.43,2661.56,5800.403,4530.893,6807.668,83459.24,-79307.51,9517.46,2908.227,3874.979,6900.878,1,193500.0,142361.0,3,1.175,1.175,1.826,1.826,2.0,4.0,,,,,0.005,1.0,3,0,2,,,1,1.0,1.0,300.0,300.0,300.0,321.0,327.0,641.0,11.0,4.0,64.0,14.0,13.0,469855.0,723996.0,761860.0,11201.0,14.0,7.0,0yrs 6mon,2yrs 7mon,0.0,D,#Total Xpress Credit,PERSONAL LOAN,13.0,45687,JAN25,0,2037
9.211,1005500.0,1205018.25,17.793,9862,12736.0,Y,52.387,14.124,110.0,Y,Y,Y,Y,N,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,0.0,0.0,51.97,51.97,51.97,51.97,51.57,0.0,51.97,51.196,164.19,320.492,0.0,0.0,50.97,50.97,222.57,345.412,0.0,-417.43,50.97,383.099,383.099,373.317,2,1043060.0,1237888.15,3,9.211,8.946,17.793,20.06,3.0,1.0,8.45,19.0,3.426,6.0,0.085,8.0,43,17,24,,,19,17.0,5.0,383.0,356.0,356.0,385.0,385.0,385.0,12.0,2.0,11.0,3.0,2.0,1518270.0,1337560.0,1337560.0,13077.0,0.0,0.0,3yrs 7mon,10yrs 8mon,1.0,D,#Housing Loan,HOME LOAN,5.0,45656,DEC24,0,2038
0.668,1605500.0,1542328.27,4.332,1826,36242.0,Y,51.653,19.28,110.0,N,Y,Y,Y,N,,,,,,,,,,,,,145791.57,-44693.43,16791.49,-80104.243,-88621.936,-54972.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1694330.0,1563371.35,3,0.846,0.049,0.033,4.332,3.0,14.0,,,,,0.003,2.0,15,6,7,,,5,7.0,2.0,300.0,300.0,300.0,300.0,300.0,300.0,11.0,1.0,51.0,13.0,8.0,4235479.0,5850000.0,5850000.0,125235.0,3.0,1.0,2yrs 9mon,7yrs 2mon,2.0,G,#Total Xpress Credit,PERSONAL LOAN,0.0,45687,JAN25,0,2040
5.772,209500.0,249960.0,12.818,6789,2798.0,N,23.331,11.416,121.0,N,Y,Y,N,N,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,1,209500.0,249960.0,3,5.772,5.772,12.818,12.818,2.0,3.0,3.521,1.0,3.521,1.0,0.025,1.0,9,3,5,,,4,4.0,1.0,300.0,,,,,300.0,3.0,0.0,141.0,23.0,25.0,438222.0,543707.0,543707.0,11486.0,0.0,13.0,0yrs 3mon,5yrs 5mon,0.0,E,#Education Loan Total,EDUCATION LOAN,0.0,45656,DEC24,0,2041
5.687,209500.0,253230.0,12.903,6789,2798.0,N,23.246,11.331,121.0,N,Y,Y,N,N,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,0.0,0.0,153.69,153.69,153.69,153.69,1,209500.0,253230.0,3,5.687,5.687,12.903,12.903,2.0,3.0,3.436,1.0,3.436,1.0,0.022,1.0,7,2,4,,,3,3.0,1.0,300.0,,,,300.0,300.0,3.0,0.0,141.0,23.0,25.0,438222.0,543707.0,543707.0,11486.0,0.0,13.0,0yrs 3mon,5yrs 5mon,0.0,E,#Education Loan Total,EDUCATION LOAN,31.0,45625,NOV24,0,2042
